Numbers/keywords (area),AEDQ (min),Operators/literals (area),NMI (avg),#characters (max),Strings/keywords (area),developer_position,Operators (Visual X),Identifiers length (avg),Keywords (Visual X),#comments (avg),TC (avg),Keywords (Visual Y),Identifiers length (max),ITID (avg),IMSQ (avg),Comments (area),Volume,#assignments (dft),Identifiers (Visual X),#assignments (avg),#comments (dft),#parenthesis (dft),Identifiers (area),MIDQ (avg),Operators (Visual Y),#commas (dft),Comments (Visual X),CICsyn (avg),TC (max),Line length (avg),Operators (area),#periods (avg),Line length (max),Cyclomatic complexity,#conditionals (avg),AEDQ (avg),AEDQ (max),Indentation length (avg),#keywords (avg),#parenthesis (avg),NMI (max),#blank lines (avg),Keywords (area),CIC (avg),#numbers (max),#spaces (avg),#keywords (max),#aligned blocks,Operators/keywords (area),PE gen,#identifiers (dft),#numbers (dft),Indentation length (max),Numbers/identifiers (area),Numbers (Visual X),Strings (Visual X),Identifiers (Visual Y),#operators (avg),#commas (avg),Line length (dft),#operators (dft),#parameters,Keywords/identifiers (area),EAP (min),Literals (Visual Y),LOC,#nested blocks (avg),IMSQ (max),Entropy,EAP (avg),CIC (max),Strings (area),MIDQ (min),#keywords (dft),Readability,#identifiers (avg),IMSQ (min),#conditionals (dft),EAP (max),PE spec (java),#numbers (avg),#words (max),Comments (Visual Y),Strings/identifiers (area),#loops (avg),Extent of aligned blocks,#loops (dft),#comparisons (avg),Literals (area),CR,Numbers (area),Numbers (Visual Y),#comparisons (dft),Literals/keywords (area),#identifiers (max),Strings (Visual Y),MIDQ (max),NM (avg),CICsyn (max),TC (min),#spaces (dft),#statements,Indentation length (dft),Literals/identifiers (area),NM (max),#periods (dft),Literals (Visual X),PBU
0.040540541,0.001849894,0.204710145,4.582278481,315,0.0,4,118.8709677,9.2,119.0,0.035714286,0.593157773,29.53333333,22,0.795918367,0.626860119,0.117493473,1072.40958,26,118.9677419,0.222222222,31,24,0.480417755,0.375,29.65,25,118.9677419,1.937062937,1.0,38.44444444,0.098346388,0.62962963,119,3,0.148148148,0.001849894,0.001849894,9.185185185,0.62962963,1.074074074,10,0.0,0.064403829,0.479591837,1,10.07407407,3,22,1.527027027,7,25,25,16,0.005434783,119.0,0.0,29.73333333,0.037037037,0.259259259,28,27,2,0.134057971,0.000810109,0.0,31,2.0,0.875,4.402711552,0.000810109,2,0.0,0.0,20,0.527288437,2.222222222,0.5,27,0.000810109,3,0.111111111,12,29.64166667,0.0,0.0,22,1,0.074074074,0.0,100.0,0.002610966,29.5,27,0.0,8,0.0,1.0,9.642857143,8,0.316227766,16,17,1,0.0,45,27,0,0
0.0,0.0,0.158818835,5.261044177,559,4.853932584,1,160.877551,8.457446809,160.8367347,0.020408163,0.266554252,47.88888889,28,0.822147651,0.644301471,0.0,2275.889077,49,160.9795918,0.244897959,49,45,0.51734104,0.125,47.77777778,48,0.0,3.882513661,0.778498944,51.41666667,0.082163501,0.979166667,161,5,0.083333333,0.007447626,0.014799154,9.125,0.479166667,1.142857143,11,0.020408163,0.036746491,0.0,0,10.6875,2,110,2.235955056,2,48,1,16,0.0,0.0,160.9795918,47.7962963,0.0,0.244897959,48,1,1,0.071029529,0.000235046,0.0,49,2.5,0.75,4.86697493,0.012518701,0,0.178364988,0.0,49,0.133943856,3.916666667,0.5,49,0.026952701,1,0.0,16,0.0,0.344772546,0.041666667,156,49,0.0,0.0,0.0,0.0,0.0,1,0.0,17,47.91975309,0.5,7.372483221,24,0.074535599,48,31,49,0.0,38,49,0,1
0.0,0.0,0.158818835,5.261044177,559,4.853932584,1,160.877551,8.457446809,160.8367347,0.020408163,0.266554252,47.88888889,28,0.822147651,0.644301471,0.0,2275.889077,49,160.9795918,0.244897959,49,45,0.51734104,0.125,47.77777778,48,0.0,3.882513661,0.778498944,51.41666667,0.082163501,0.979166667,161,5,0.083333333,0.007447626,0.014799154,9.125,0.479166667,1.142857143,11,0.020408163,0.036746491,0.0,0,10.6875,2,110,2.235955056,5,48,1,16,0.0,0.0,160.9795918,47.7962963,0.0,0.244897959,48,1,1,0.071029529,0.000235046,0.0,49,2.5,0.75,4.86697493,0.012518701,0,0.178364988,0.0,49,0.133943856,3.916666667,0.5,49,0.026952701,5,0.0,16,0.0,0.344772546,0.041666667,156,49,0.0,0.0,0.0,0.0,0.0,1,0.0,17,47.91975309,0.5,7.372483221,24,0.074535599,48,31,49,0.0,38,49,0,1
0.0,0.0,0.158818835,5.261044177,559,4.853932584,1,160.877551,8.457446809,160.8367347,0.020408163,0.266554252,47.88888889,28,0.822147651,0.644301471,0.0,2275.889077,49,160.9795918,0.244897959,49,45,0.51734104,0.125,47.77777778,48,0.0,3.882513661,0.778498944,51.41666667,0.082163501,0.979166667,161,5,0.083333333,0.007447626,0.014799154,9.125,0.479166667,1.142857143,11,0.020408163,0.036746491,0.0,0,10.6875,2,110,2.235955056,4,48,1,16,0.0,0.0,160.9795918,47.7962963,0.0,0.244897959,48,1,1,0.071029529,0.000235046,0.0,49,2.5,0.75,4.86697493,0.012518701,0,0.178364988,0.0,49,0.133943856,3.916666667,0.5,49,0.026952701,1,0.0,16,0.0,0.344772546,0.041666667,156,49,0.0,0.0,0.0,0.0,0.0,1,0.0,17,47.91975309,0.5,7.372483221,24,0.074535599,48,31,49,0.0,38,49,0,1
0.0,0.0,0.158818835,5.261044177,559,4.853932584,1,160.877551,8.457446809,160.8367347,0.020408163,0.266554252,47.88888889,28,0.822147651,0.644301471,0.0,2275.889077,49,160.9795918,0.244897959,49,45,0.51734104,0.125,47.77777778,48,0.0,3.882513661,0.778498944,51.41666667,0.082163501,0.979166667,161,5,0.083333333,0.007447626,0.014799154,9.125,0.479166667,1.142857143,11,0.020408163,0.036746491,0.0,0,10.6875,2,110,2.235955056,4,48,1,16,0.0,0.0,160.9795918,47.7962963,0.0,0.244897959,48,1,1,0.071029529,0.000235046,0.0,49,2.5,0.75,4.86697493,0.012518701,0,0.178364988,0.0,49,0.133943856,3.916666667,0.5,49,0.026952701,4,0.0,16,0.0,0.344772546,0.041666667,156,49,0.0,0.0,0.0,0.0,0.0,1,0.0,17,47.91975309,0.5,7.372483221,24,0.074535599,48,31,49,0.0,38,49,0,0
0.0,0.0,0.158818835,5.261044177,559,4.853932584,1,160.877551,8.457446809,160.8367347,0.020408163,0.266554252,47.88888889,28,0.822147651,0.644301471,0.0,2275.889077,49,160.9795918,0.244897959,49,45,0.51734104,0.125,47.77777778,48,0.0,3.882513661,0.778498944,51.41666667,0.082163501,0.979166667,161,5,0.083333333,0.007447626,0.014799154,9.125,0.479166667,1.142857143,11,0.020408163,0.036746491,0.0,0,10.6875,2,110,2.235955056,1,48,1,16,0.0,0.0,160.9795918,47.7962963,0.0,0.244897959,48,1,1,0.071029529,0.000235046,0.0,49,2.5,0.75,4.86697493,0.012518701,0,0.178364988,0.0,49,0.133943856,3.916666667,0.5,49,0.026952701,1,0.0,16,0.0,0.344772546,0.041666667,156,49,0.0,0.0,0.0,0.0,0.0,1,0.0,17,47.91975309,0.5,7.372483221,24,0.074535599,48,31,49,0.0,38,49,0,1
0.0,0.0,0.158818835,5.261044177,559,4.853932584,1,160.877551,8.457446809,160.8367347,0.020408163,0.266554252,47.88888889,28,0.822147651,0.644301471,0.0,2275.889077,49,160.9795918,0.244897959,49,45,0.51734104,0.125,47.77777778,48,0.0,3.882513661,0.778498944,51.41666667,0.082163501,0.979166667,161,5,0.083333333,0.007447626,0.014799154,9.125,0.479166667,1.142857143,11,0.020408163,0.036746491,0.0,0,10.6875,2,110,2.235955056,4,48,1,16,0.0,0.0,160.9795918,47.7962963,0.0,0.244897959,48,1,1,0.071029529,0.000235046,0.0,49,2.5,0.75,4.86697493,0.012518701,0,0.178364988,0.0,49,0.133943856,3.916666667,0.5,49,0.026952701,3,0.0,16,0.0,0.344772546,0.041666667,156,49,0.0,0.0,0.0,0.0,0.0,1,0.0,17,47.91975309,0.5,7.372483221,24,0.074535599,48,31,49,0.0,38,49,0,1
0.0,0.0,0.158818835,5.261044177,559,4.853932584,2,160.877551,8.457446809,160.8367347,0.020408163,0.266554252,47.88888889,28,0.822147651,0.644301471,0.0,2275.889077,49,160.9795918,0.244897959,49,45,0.51734104,0.125,47.77777778,48,0.0,3.882513661,0.778498944,51.41666667,0.082163501,0.979166667,161,5,0.083333333,0.007447626,0.014799154,9.125,0.479166667,1.142857143,11,0.020408163,0.036746491,0.0,0,10.6875,2,110,2.235955056,2,48,1,16,0.0,0.0,160.9795918,47.7962963,0.0,0.244897959,48,1,1,0.071029529,0.000235046,0.0,49,2.5,0.75,4.86697493,0.012518701,0,0.178364988,0.0,49,0.133943856,3.916666667,0.5,49,0.026952701,1,0.0,16,0.0,0.344772546,0.041666667,156,49,0.0,0.0,0.0,0.0,0.0,1,0.0,17,47.91975309,0.5,7.372483221,24,0.074535599,48,31,49,0.0,38,49,0,1
0.0,0.0,0.158818835,5.261044177,559,4.853932584,4,160.877551,8.457446809,160.8367347,0.020408163,0.266554252,47.88888889,28,0.822147651,0.644301471,0.0,2275.889077,49,160.9795918,0.244897959,49,45,0.51734104,0.125,47.77777778,48,0.0,3.882513661,0.778498944,51.41666667,0.082163501,0.979166667,161,5,0.083333333,0.007447626,0.014799154,9.125,0.479166667,1.142857143,11,0.020408163,0.036746491,0.0,0,10.6875,2,110,2.235955056,10,48,1,16,0.0,0.0,160.9795918,47.7962963,0.0,0.244897959,48,1,1,0.071029529,0.000235046,0.0,49,2.5,0.75,4.86697493,0.012518701,0,0.178364988,0.0,49,0.133943856,3.916666667,0.5,49,0.026952701,2,0.0,16,0.0,0.344772546,0.041666667,156,49,0.0,0.0,0.0,0.0,0.0,1,0.0,17,47.91975309,0.5,7.372483221,24,0.074535599,48,31,49,0.0,38,49,0,1
0.0,0.0,0.158818835,5.261044177,559,4.853932584,4,160.877551,8.457446809,160.8367347,0.020408163,0.266554252,47.88888889,28,0.822147651,0.644301471,0.0,2275.889077,49,160.9795918,0.244897959,49,45,0.51734104,0.125,47.77777778,48,0.0,3.882513661,0.778498944,51.41666667,0.082163501,0.979166667,161,5,0.083333333,0.007447626,0.014799154,9.125,0.479166667,1.142857143,11,0.020408163,0.036746491,0.0,0,10.6875,2,110,2.235955056,7,48,1,16,0.0,0.0,160.9795918,47.7962963,0.0,0.244897959,48,1,1,0.071029529,0.000235046,0.0,49,2.5,0.75,4.86697493,0.012518701,0,0.178364988,0.0,49,0.133943856,3.916666667,0.5,49,0.026952701,3,0.0,16,0.0,0.344772546,0.041666667,156,49,0.0,0.0,0.0,0.0,0.0,1,0.0,17,47.91975309,0.5,7.372483221,24,0.074535599,48,31,49,0.0,38,49,0,1
0.017699115,0.0,0.215541166,4.687179487,1021,1.946902655,4,99.87142857,7.917197452,99.85714286,0.014285714,0.411582867,68.77227723,30,0.838709677,0.75,0.006456513,2537.665601,69,99.98571429,0.188405797,70,66,0.410558299,1.0,68.73267327,69,100.0,4.180379747,0.881917104,38.2173913,0.088492214,0.594202899,100,7,0.072463768,0.001849894,0.024841438,13.01449275,0.434782609,0.869565217,11,0.0,0.042916825,0.032258065,1,14.44927536,3,60,2.061946903,10,69,69,32,0.001850139,98.94285714,99.95714286,68.84158416,0.072463768,0.072463768,55,69,0,0.10453284,0.0,0.0,70,3.4,0.75,4.065431924,0.061222559,1,0.08355488,1.0,69,0.327948004,2.275362319,0.75,69,1.0,2,0.028985507,17,69.0,0.203515264,0.043478261,63,69,0.101449275,0.0,100.0,0.00075959,68.53465347,69,0.0,13,68.87128713,1.0,6.612903226,25,0.068041382,69,44,69,0.0,44,67,0,0
0.017699115,0.0,0.215541166,4.687179487,1021,1.946902655,1,99.87142857,7.917197452,99.85714286,0.014285714,0.411582867,68.77227723,30,0.838709677,0.75,0.006456513,2537.665601,69,99.98571429,0.188405797,70,66,0.410558299,1.0,68.73267327,69,100.0,4.180379747,0.881917104,38.2173913,0.088492214,0.594202899,100,7,0.072463768,0.001849894,0.024841438,13.01449275,0.434782609,0.869565217,11,0.0,0.042916825,0.032258065,1,14.44927536,3,60,2.061946903,2,69,69,32,0.001850139,98.94285714,99.95714286,68.84158416,0.072463768,0.072463768,55,69,0,0.10453284,0.0,0.0,70,3.4,0.75,4.065431924,0.061222559,1,0.08355488,1.0,69,0.327948004,2.275362319,0.75,69,1.0,1,0.028985507,17,69.0,0.203515264,0.043478261,63,69,0.101449275,0.0,100.0,0.00075959,68.53465347,69,0.0,13,68.87128713,1.0,6.612903226,25,0.068041382,69,44,69,0.0,44,67,0,1
0.017699115,0.0,0.215541166,4.687179487,1021,1.946902655,1,99.87142857,7.917197452,99.85714286,0.014285714,0.411582867,68.77227723,30,0.838709677,0.75,0.006456513,2537.665601,69,99.98571429,0.188405797,70,66,0.410558299,1.0,68.73267327,69,100.0,4.180379747,0.881917104,38.2173913,0.088492214,0.594202899,100,7,0.072463768,0.001849894,0.024841438,13.01449275,0.434782609,0.869565217,11,0.0,0.042916825,0.032258065,1,14.44927536,3,60,2.061946903,4,69,69,32,0.001850139,98.94285714,99.95714286,68.84158416,0.072463768,0.072463768,55,69,0,0.10453284,0.0,0.0,70,3.4,0.75,4.065431924,0.061222559,1,0.08355488,1.0,69,0.327948004,2.275362319,0.75,69,1.0,1,0.028985507,17,69.0,0.203515264,0.043478261,63,69,0.101449275,0.0,100.0,0.00075959,68.53465347,69,0.0,13,68.87128713,1.0,6.612903226,25,0.068041382,69,44,69,0.0,44,67,0,1
0.017699115,0.0,0.215541166,4.687179487,1021,1.946902655,1,99.87142857,7.917197452,99.85714286,0.014285714,0.411582867,68.77227723,30,0.838709677,0.75,0.006456513,2537.665601,69,99.98571429,0.188405797,70,66,0.410558299,1.0,68.73267327,69,100.0,4.180379747,0.881917104,38.2173913,0.088492214,0.594202899,100,7,0.072463768,0.001849894,0.024841438,13.01449275,0.434782609,0.869565217,11,0.0,0.042916825,0.032258065,1,14.44927536,3,60,2.061946903,4,69,69,32,0.001850139,98.94285714,99.95714286,68.84158416,0.072463768,0.072463768,55,69,0,0.10453284,0.0,0.0,70,3.4,0.75,4.065431924,0.061222559,1,0.08355488,1.0,69,0.327948004,2.275362319,0.75,69,1.0,2,0.028985507,17,69.0,0.203515264,0.043478261,63,69,0.101449275,0.0,100.0,0.00075959,68.53465347,69,0.0,13,68.87128713,1.0,6.612903226,25,0.068041382,69,44,69,0.0,44,67,0,1
0.017699115,0.0,0.215541166,4.687179487,1021,1.946902655,1,99.87142857,7.917197452,99.85714286,0.014285714,0.411582867,68.77227723,30,0.838709677,0.75,0.006456513,2537.665601,69,99.98571429,0.188405797,70,66,0.410558299,1.0,68.73267327,69,100.0,4.180379747,0.881917104,38.2173913,0.088492214,0.594202899,100,7,0.072463768,0.001849894,0.024841438,13.01449275,0.434782609,0.869565217,11,0.0,0.042916825,0.032258065,1,14.44927536,3,60,2.061946903,1,69,69,32,0.001850139,98.94285714,99.95714286,68.84158416,0.072463768,0.072463768,55,69,0,0.10453284,0.0,0.0,70,3.4,0.75,4.065431924,0.061222559,1,0.08355488,1.0,69,0.327948004,2.275362319,0.75,69,1.0,1,0.028985507,17,69.0,0.203515264,0.043478261,63,69,0.101449275,0.0,100.0,0.00075959,68.53465347,69,0.0,13,68.87128713,1.0,6.612903226,25,0.068041382,69,44,69,0.0,44,67,0,1
0.017699115,0.0,0.215541166,4.687179487,1021,1.946902655,1,99.87142857,7.917197452,99.85714286,0.014285714,0.411582867,68.77227723,30,0.838709677,0.75,0.006456513,2537.665601,69,99.98571429,0.188405797,70,66,0.410558299,1.0,68.73267327,69,100.0,4.180379747,0.881917104,38.2173913,0.088492214,0.594202899,100,7,0.072463768,0.001849894,0.024841438,13.01449275,0.434782609,0.869565217,11,0.0,0.042916825,0.032258065,1,14.44927536,3,60,2.061946903,3,69,69,32,0.001850139,98.94285714,99.95714286,68.84158416,0.072463768,0.072463768,55,69,0,0.10453284,0.0,0.0,70,3.4,0.75,4.065431924,0.061222559,1,0.08355488,1.0,69,0.327948004,2.275362319,0.75,69,1.0,1,0.028985507,17,69.0,0.203515264,0.043478261,63,69,0.101449275,0.0,100.0,0.00075959,68.53465347,69,0.0,13,68.87128713,1.0,6.612903226,25,0.068041382,69,44,69,0.0,44,67,0,0
0.017699115,0.0,0.215541166,4.687179487,1021,1.946902655,4,99.87142857,7.917197452,99.85714286,0.014285714,0.411582867,68.77227723,30,0.838709677,0.75,0.006456513,2537.665601,69,99.98571429,0.188405797,70,66,0.410558299,1.0,68.73267327,69,100.0,4.180379747,0.881917104,38.2173913,0.088492214,0.594202899,100,7,0.072463768,0.001849894,0.024841438,13.01449275,0.434782609,0.869565217,11,0.0,0.042916825,0.032258065,1,14.44927536,3,60,2.061946903,5,69,69,32,0.001850139,98.94285714,99.95714286,68.84158416,0.072463768,0.072463768,55,69,0,0.10453284,0.0,0.0,70,3.4,0.75,4.065431924,0.061222559,1,0.08355488,1.0,69,0.327948004,2.275362319,0.75,69,1.0,2,0.028985507,17,69.0,0.203515264,0.043478261,63,69,0.101449275,0.0,100.0,0.00075959,68.53465347,69,0.0,13,68.87128713,1.0,6.612903226,25,0.068041382,69,44,69,0.0,44,67,0,1
0.017699115,0.0,0.215541166,4.687179487,1021,1.946902655,1,99.87142857,7.917197452,99.85714286,0.014285714,0.411582867,68.77227723,30,0.838709677,0.75,0.006456513,2537.665601,69,99.98571429,0.188405797,70,66,0.410558299,1.0,68.73267327,69,100.0,4.180379747,0.881917104,38.2173913,0.088492214,0.594202899,100,7,0.072463768,0.001849894,0.024841438,13.01449275,0.434782609,0.869565217,11,0.0,0.042916825,0.032258065,1,14.44927536,3,60,2.061946903,2,69,69,32,0.001850139,98.94285714,99.95714286,68.84158416,0.072463768,0.072463768,55,69,0,0.10453284,0.0,0.0,70,3.4,0.75,4.065431924,0.061222559,1,0.08355488,1.0,69,0.327948004,2.275362319,0.75,69,1.0,1,0.028985507,17,69.0,0.203515264,0.043478261,63,69,0.101449275,0.0,100.0,0.00075959,68.53465347,69,0.0,13,68.87128713,1.0,6.612903226,25,0.068041382,69,44,69,0.0,44,67,0,0
0.017699115,0.0,0.215541166,4.687179487,1021,1.946902655,4,99.87142857,7.917197452,99.85714286,0.014285714,0.411582867,68.77227723,30,0.838709677,0.75,0.006456513,2537.665601,69,99.98571429,0.188405797,70,66,0.410558299,1.0,68.73267327,69,100.0,4.180379747,0.881917104,38.2173913,0.088492214,0.594202899,100,7,0.072463768,0.001849894,0.024841438,13.01449275,0.434782609,0.869565217,11,0.0,0.042916825,0.032258065,1,14.44927536,3,60,2.061946903,10,69,69,32,0.001850139,98.94285714,99.95714286,68.84158416,0.072463768,0.072463768,55,69,0,0.10453284,0.0,0.0,70,3.4,0.75,4.065431924,0.061222559,1,0.08355488,1.0,69,0.327948004,2.275362319,0.75,69,1.0,2,0.028985507,17,69.0,0.203515264,0.043478261,63,69,0.101449275,0.0,100.0,0.00075959,68.53465347,69,0.0,13,68.87128713,1.0,6.612903226,25,0.068041382,69,44,69,0.0,44,67,0,1
0.017241379,0.0,0.225263158,4.311320755,377,2.25862069,4,95.9,8.455882353,96.0,0.205882353,0.370654145,38.73195876,21,0.842975207,0.916666667,0.169869331,1015.894114,34,95.95,0.117647059,40,34,0.365103766,0.0,38.69072165,34,93.4,1.950617284,0.866666667,40.0,0.082244427,0.481481481,95,4,0.148148148,0.003303383,0.009778013,9.62962963,0.555555556,0.970588235,10,0.175,0.044581091,0.388429752,1,12.03703704,2,29,1.844827586,10,33,34,20,0.002105263,96.0,95.95,38.79381443,0.117647059,0.088235294,34,34,1,0.122105263,0.000372806,0.0,40,2.0,1.0,4.486087257,0.002132878,2,0.100691776,0.0,34,0.53469938,2.518518519,0.75,34,0.003111493,2,0.037037037,11,39.0,0.275789474,0.0,34,1,0.0,0.0,100.0,0.00076864,39.0,1,0.0,9,38.79381443,0.0,10.70247934,12,0.097590007,28,15,29,0.0,37,34,0,1
0.017241379,0.0,0.225263158,4.311320755,377,2.25862069,1,95.9,8.455882353,96.0,0.205882353,0.370654145,38.73195876,21,0.842975207,0.916666667,0.169869331,1015.894114,34,95.95,0.117647059,40,34,0.365103766,0.0,38.69072165,34,93.4,1.950617284,0.866666667,40.0,0.082244427,0.481481481,95,4,0.148148148,0.003303383,0.009778013,9.62962963,0.555555556,0.970588235,10,0.175,0.044581091,0.388429752,1,12.03703704,2,29,1.844827586,2,33,34,20,0.002105263,96.0,95.95,38.79381443,0.117647059,0.088235294,34,34,1,0.122105263,0.000372806,0.0,40,2.0,1.0,4.486087257,0.002132878,2,0.100691776,0.0,34,0.53469938,2.518518519,0.75,34,0.003111493,1,0.037037037,11,39.0,0.275789474,0.0,34,1,0.0,0.0,100.0,0.00076864,39.0,1,0.0,9,38.79381443,0.0,10.70247934,12,0.097590007,28,15,29,0.0,37,34,0,1
0.017241379,0.0,0.225263158,4.311320755,377,2.25862069,1,95.9,8.455882353,96.0,0.205882353,0.370654145,38.73195876,21,0.842975207,0.916666667,0.169869331,1015.894114,34,95.95,0.117647059,40,34,0.365103766,0.0,38.69072165,34,93.4,1.950617284,0.866666667,40.0,0.082244427,0.481481481,95,4,0.148148148,0.003303383,0.009778013,9.62962963,0.555555556,0.970588235,10,0.175,0.044581091,0.388429752,1,12.03703704,2,29,1.844827586,2,33,34,20,0.002105263,96.0,95.95,38.79381443,0.117647059,0.088235294,34,34,1,0.122105263,0.000372806,0.0,40,2.0,1.0,4.486087257,0.002132878,2,0.100691776,0.0,34,0.53469938,2.518518519,0.75,34,0.003111493,1,0.037037037,11,39.0,0.275789474,0.0,34,1,0.0,0.0,100.0,0.00076864,39.0,1,0.0,9,38.79381443,0.0,10.70247934,12,0.097590007,28,15,29,0.0,37,34,0,1
0.017241379,0.0,0.225263158,4.311320755,377,2.25862069,1,95.9,8.455882353,96.0,0.205882353,0.370654145,38.73195876,21,0.842975207,0.916666667,0.169869331,1015.894114,34,95.95,0.117647059,40,34,0.365103766,0.0,38.69072165,34,93.4,1.950617284,0.866666667,40.0,0.082244427,0.481481481,95,4,0.148148148,0.003303383,0.009778013,9.62962963,0.555555556,0.970588235,10,0.175,0.044581091,0.388429752,1,12.03703704,2,29,1.844827586,3,33,34,20,0.002105263,96.0,95.95,38.79381443,0.117647059,0.088235294,34,34,1,0.122105263,0.000372806,0.0,40,2.0,1.0,4.486087257,0.002132878,2,0.100691776,0.0,34,0.53469938,2.518518519,0.75,34,0.003111493,2,0.037037037,11,39.0,0.275789474,0.0,34,1,0.0,0.0,100.0,0.00076864,39.0,1,0.0,9,38.79381443,0.0,10.70247934,12,0.097590007,28,15,29,0.0,37,34,0,0
0.017241379,0.0,0.225263158,4.311320755,377,2.25862069,1,95.9,8.455882353,96.0,0.205882353,0.370654145,38.73195876,21,0.842975207,0.916666667,0.169869331,1015.894114,34,95.95,0.117647059,40,34,0.365103766,0.0,38.69072165,34,93.4,1.950617284,0.866666667,40.0,0.082244427,0.481481481,95,4,0.148148148,0.003303383,0.009778013,9.62962963,0.555555556,0.970588235,10,0.175,0.044581091,0.388429752,1,12.03703704,2,29,1.844827586,2,33,34,20,0.002105263,96.0,95.95,38.79381443,0.117647059,0.088235294,34,34,1,0.122105263,0.000372806,0.0,40,2.0,1.0,4.486087257,0.002132878,2,0.100691776,0.0,34,0.53469938,2.518518519,0.75,34,0.003111493,1,0.037037037,11,39.0,0.275789474,0.0,34,1,0.0,0.0,100.0,0.00076864,39.0,1,0.0,9,38.79381443,0.0,10.70247934,12,0.097590007,28,15,29,0.0,37,34,0,1
0.017241379,0.0,0.225263158,4.311320755,377,2.25862069,1,95.9,8.455882353,96.0,0.205882353,0.370654145,38.73195876,21,0.842975207,0.916666667,0.169869331,1015.894114,34,95.95,0.117647059,40,34,0.365103766,0.0,38.69072165,34,93.4,1.950617284,0.866666667,40.0,0.082244427,0.481481481,95,4,0.148148148,0.003303383,0.009778013,9.62962963,0.555555556,0.970588235,10,0.175,0.044581091,0.388429752,1,12.03703704,2,29,1.844827586,3,33,34,20,0.002105263,96.0,95.95,38.79381443,0.117647059,0.088235294,34,34,1,0.122105263,0.000372806,0.0,40,2.0,1.0,4.486087257,0.002132878,2,0.100691776,0.0,34,0.53469938,2.518518519,0.75,34,0.003111493,1,0.037037037,11,39.0,0.275789474,0.0,34,1,0.0,0.0,100.0,0.00076864,39.0,1,0.0,9,38.79381443,0.0,10.70247934,12,0.097590007,28,15,29,0.0,37,34,0,0
0.017241379,0.0,0.225263158,4.311320755,377,2.25862069,4,95.9,8.455882353,96.0,0.205882353,0.370654145,38.73195876,21,0.842975207,0.916666667,0.169869331,1015.894114,34,95.95,0.117647059,40,34,0.365103766,0.0,38.69072165,34,93.4,1.950617284,0.866666667,40.0,0.082244427,0.481481481,95,4,0.148148148,0.003303383,0.009778013,9.62962963,0.555555556,0.970588235,10,0.175,0.044581091,0.388429752,1,12.03703704,2,29,1.844827586,5,33,34,20,0.002105263,96.0,95.95,38.79381443,0.117647059,0.088235294,34,34,1,0.122105263,0.000372806,0.0,40,2.0,1.0,4.486087257,0.002132878,2,0.100691776,0.0,34,0.53469938,2.518518519,0.75,34,0.003111493,2,0.037037037,11,39.0,0.275789474,0.0,34,1,0.0,0.0,100.0,0.00076864,39.0,1,0.0,9,38.79381443,0.0,10.70247934,12,0.097590007,28,15,29,0.0,37,34,0,1
0.017241379,0.0,0.225263158,4.311320755,377,2.25862069,1,95.9,8.455882353,96.0,0.205882353,0.370654145,38.73195876,21,0.842975207,0.916666667,0.169869331,1015.894114,34,95.95,0.117647059,40,34,0.365103766,0.0,38.69072165,34,93.4,1.950617284,0.866666667,40.0,0.082244427,0.481481481,95,4,0.148148148,0.003303383,0.009778013,9.62962963,0.555555556,0.970588235,10,0.175,0.044581091,0.388429752,1,12.03703704,2,29,1.844827586,2,33,34,20,0.002105263,96.0,95.95,38.79381443,0.117647059,0.088235294,34,34,1,0.122105263,0.000372806,0.0,40,2.0,1.0,4.486087257,0.002132878,2,0.100691776,0.0,34,0.53469938,2.518518519,0.75,34,0.003111493,1,0.037037037,11,39.0,0.275789474,0.0,34,1,0.0,0.0,100.0,0.00076864,39.0,1,0.0,9,38.79381443,0.0,10.70247934,12,0.097590007,28,15,29,0.0,37,34,0,1
0.017241379,0.0,0.225263158,4.311320755,377,2.25862069,4,95.9,8.455882353,96.0,0.205882353,0.370654145,38.73195876,21,0.842975207,0.916666667,0.169869331,1015.894114,34,95.95,0.117647059,40,34,0.365103766,0.0,38.69072165,34,93.4,1.950617284,0.866666667,40.0,0.082244427,0.481481481,95,4,0.148148148,0.003303383,0.009778013,9.62962963,0.555555556,0.970588235,10,0.175,0.044581091,0.388429752,1,12.03703704,2,29,1.844827586,7,33,34,20,0.002105263,96.0,95.95,38.79381443,0.117647059,0.088235294,34,34,1,0.122105263,0.000372806,0.0,40,2.0,1.0,4.486087257,0.002132878,2,0.100691776,0.0,34,0.53469938,2.518518519,0.75,34,0.003111493,3,0.037037037,11,39.0,0.275789474,0.0,34,1,0.0,0.0,100.0,0.00076864,39.0,1,0.0,9,38.79381443,0.0,10.70247934,12,0.097590007,28,15,29,0.0,37,34,0,1
