dataset_id,snippet_id,person_id,developer_position,PE gen,PE spec (java),time_to_give_output,correct_output_rating,output_difficulty,brain_deact_31ant,brain_deact_31post,brain_deact_32,time_to_understand,readability_level,binary_understandability,correct_verif_questions,gap_accuracy,readability_level_ba,readability_level_before,time_to_read_complete,perc_correct_output,complexity_level,brain_deact_31,warnings_checker_framework,warnings_typestate_checker,warnings_infer,warnings_openjml,warning_sum,method_name,file,#parameters,#assignments,#commas,#periods,#spaces,#literals,#statements,Volume,Entropy,#identifiers,CR,#conditionals (avg),#loops (avg),#assignments (avg),#comparisons (avg),#comments (avg),#operators (avg),Identifiers Length (avg),#keywords (avg),#commas (avg),#parenthesis (avg),#periods (avg),#spaces (avg),Line length (avg),Indentation length (avg),#blank lines (avg),#numbers (avg),#identifiers (avg),#nested blocks (avg),MIDQ (avg),CIC (avg),CICSyn (avg),#numbers (max),Identifiers length (max),Indentation length (max),Line length (max),#keywords (max),#identifiers (max),#words (max),MIDQ (max),CIC (max),CICSyn (max),#identifiers (min),MIDQ (min),Cyclomatic complexity,NMI (avg),NMI (max),ITID (avg),ITID (min),NM (avg),NM (max),LOC,#assignments (dft),#characters (max),#commas (dft),#comments (dft),Comments (Visual X),Comments (Visual Y),#comparisons (dft),#conditionals (dft),#identifiers (dft),Identifiers (Visual X),Identifiers (Visual Y),#keywords (dft),Literals (Visual X),Literals (Visual Y),#loops (dft),#numbers (dft),Numbers (Visual X),Numbers (Visual Y),Operators (Visual X),Operators (Visual Y),#operators (dft),#parenthesis (dft),#periods (dft),#spaces (dft),Strings (Visual X),Strings (Visual Y),Indentation length (dft),Line length (dft),#aligned blocks,Extent of aligned blocks,TC (avg),TC (min),TC (max),Readability,Keywords (Visual X),Keywords (Visual Y),PBU,ABU,ABU50,BD,BD50,AU
6,2-K9,40,1.0,2.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,1,6,1,0,8,getInstance,ds_6_snip_2$K9_getInstance.java,2,6,7,10,229,10,32,406.3373625190581,3.013937659757934,58,113.10000000000002,0.25,0.0,0.2142857142857142,0.1071428571428571,0.0357142857142857,0.0357142857142857,9.672413793103448,0.8571428571428571,0.25,1.7857142857142858,0.3571428571428571,8.178571428571429,36.285714285714285,5.714285714285714,0.1785714285714285,0.0,2.071428571428572,0.25,0.0,0.0256570810142238,0.0171259767226586,0,27,12.0,188.0,4,7,21,0.0,0.0909090909090909,0.0555555555555555,1,100.0,10,5.258064516129032,30.0,0.3535714285714286,0.0,2.321753246753247,37,31,37,460,37,39,118.0,37.75630252,37,37,37,118.0,37.89915966,36,0,0.0,37,37,0.0,0.0,117.8717949,37.85714286,37,37,37,37,117.974359,37.82352941,37,39,10,14,,,,0.760570407,117.974359,37.86554622,0,0,0,0,0,0
6,3-K9,40,1.0,2.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,1,4,1,2,8,open,ds_6_snip_3$K9_open_withXoauth2Extension_shouldThrowOnMultipleFailure.java,0,2,3,22,132,16,44,398.08422511105806,2.687081864490517,57,0.0,0.0,0.0,0.0689655172413793,0.0,0.0,0.0689655172413793,10.280701754385966,0.2068965517241379,0.1034482758620689,1.6551724137931034,0.7586206896551724,4.551724137931035,30.55172413793104,3.724137931034482,0.0689655172413793,0.0,1.9655172413793105,0.0689655172413793,0.0,0.0,0.0,0,54,8.0,115.0,3,8,10,0.0,0.0,0.0,1,100.0,2,7.71875,22.0,0.7586805555555555,0.0,4.737847222222222,36,32,31,321,31,34,0.0,0.0,1,1,31,126.0,32.90551181,31,0,0.0,1,31,0.0,0.0,125.8823529,32.92913386,31,31,31,31,125.9705882,33.0,30,34,72,194,,,,0.391090751,125.9117647,32.74015748,0,0,0,0,0,0
6,4-K9,40,1.0,2.0,1.0,,,,,,,7.0,,1.0,0.666666667,,,,,,,,0,2,0,2,4,StorageManager,ds_6_snip_4$K9_StorageManager.java,1,3,0,0,0,2,19,173.9178331268546,-0.0,33,107.01000000000002,0.1333333333333333,0.0666666666666666,0.2,0.0666666666666666,0.2666666666666666,0.0,10.151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.0,2.2,0.2,0.0,0.0297716771246183,0.0262840062514658,0,23,0.0,0.0,0,6,1,0.0,0.0909090909090909,0.0606060606060606,1,100.0,5,5.222222222222222,15.0,0.509090909090909,0.0,1.481818181818182,10,18,24,467,24,43,94.97674419,41.94791667,24,23,24,94.97674419,41.83333333,24,0,0.0,24,24,0.0,0.0,94.90697674,41.73958333,1,24,24,24,95.0,41.5625,24,43,41,56,,,,0.867769957,94.86046512,41.69791667,1,0,1,1,0,2
6,5-CarReport,40,1.0,2.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,0,3,1,2,6,downloadFile,ds_6_snip_5$CarReport_downloadFile.java,0,4,6,12,262,5,32,333.4033961014228,2.58853307460688,54,0.0,0.1,0.0,0.1333333333333333,0.0333333333333333,0.0,0.0333333333333333,8.481481481481481,0.6666666666666666,0.2,1.7333333333333334,0.4,8.733333333333333,31.133333333333333,6.8,0.0666666666666666,0.0,1.8,0.2666666666666666,0.0,0.0,0.0,0,18,16.0,97.0,3,8,19,0.0,0.0,0.0,1,100.0,10,3.1818181818181817,20.0,0.36875,0.0,2.84375,37,33,35,431,35,35,0.0,0.0,35,35,34,100.9714286,33.79411765,35,0,0.0,1,35,0.0,0.0,100.8285714,33.7254902,35,35,34,35,100.8571429,33.88235294,35,31,24,28,,,,0.158417106,100.8857143,33.91176471,1,0,1,1,0,2
6,5-K9,40,1.0,2.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,0,0,0,0,0,testTextQuoteToHtmlBlockquote,ds_6_snip_5$K9_testTextQuoteToHtmlBlockquote.java,0,2,1,1,86,32,8,383.37395307124245,2.5911306598072463,12,0.0,0.0,0.0,0.048780487804878,0.0,0.0,0.7317073170731707,9.916666666666666,0.048780487804878,0.024390243902439,0.1951219512195122,0.024390243902439,2.097560975609756,8.097560975609756,0.3902439024390244,0.0,0.0,0.2926829268292683,0.0,0.0,0.0,0.0,0,29,4.0,129.0,2,5,46,0.0,0.0,0.0,1,100.0,1,0.7272727272727273,14.0,0.5166666666666667,0.0,4.55,17,44,44,724,42,1,0.0,0.0,44,1,42,139.9772727,42.87234043,44,0,0.0,1,44,0.0,0.0,139.8863636,42.9858156,44,44,44,42,139.8636364,42.84397163,1,28,32,64,,,,0.26036498,139.8636364,42.69503546,0,0,0,0,0,0
6,1-CheckEstimator,41,1.0,2.0,1.0,,,,,,,73.0,,1.0,1.0,,,,,,,,0,13,0,0,13,printAttributeSummary,ds_6_snip_1$CheckEstimator_printAttributeSummary.java,2,16,1,14,453,20,54,523.1868677283866,2.1205363067404748,57,112.085,0.2040816326530612,0.0,0.3265306122448979,0.0816326530612244,0.0204081632653061,0.1020408163265306,5.754385964912281,0.3469387755102041,0.0204081632653061,0.6530612244897959,0.2857142857142857,9.244897959183673,21.081632653061224,7.591836734693878,0.1836734693877551,0.0816326530612244,1.163265306122449,0.2040816326530612,0.0,0.0312333629103815,0.0305960701552409,1,21,12.0,74.0,3,4,17,0.0,0.0869565217391304,0.08,1,100.0,15,2.0,16.0,0.3181818181818182,0.0,2.242424242424242,17,52,55,558,62,67,71.1641791,65.93670886,62,62,46,77.92537313,65.86075949,62,0,0.0,1,62,78.0,66.0,77.70149254,65.92405063,62,62,61,61,77.97014925,65.79746835,61,67,38,45,,,,0.975625157,77.97014925,65.92405063,1,1,1,0,0,3
6,1-ClassifierPerformanceEvaluatorCustomizer,41,1.0,2.0,1.0,,,,,,,87.0,,1.0,0.666666667,,,,,,,,1,19,0,4,24,addButtons,ds_6_snip_1$ClassifierPerformanceEvaluatorCustomizer_addButtons.java,0,6,4,16,410,12,44,485.88941405871947,2.1129174875132137,66,0.0,0.1052631578947368,0.0263157894736842,0.1578947368421052,0.1052631578947368,0.0,0.0263157894736842,8.636363636363637,0.3947368421052631,0.1052631578947368,1.631578947368421,0.4210526315789473,10.789473684210526,31.625,9.157894736842104,0.131578947368421,0.131578947368421,1.736842105263158,0.131578947368421,0.0,0.0,0.0,2,28,20.0,104.0,2,6,23,0.0,0.0,0.0,1,100.0,8,2.8292682926829267,28.0,0.2466666666666666,0.0,1.6766666666666667,17,41,45,446,46,45,0.0,0.0,46,46,46,77.93478261,44.82278481,46,0,0.0,46,46,77.54347826,44.69620253,77.93478261,44.74683544,46,46,46,46,77.93478261,44.69620253,46,46,39,53,,,,0.431357617,77.93478261,44.72151899,1,0,1,1,0,2
6,1-EstimatorUtils,41,1.0,2.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,0,4,1,1,6,getMinMax,ds_6_snip_1$EstimatorUtils_getMinMax.java,3,13,2,18,412,7,50,505.3280236594613,2.279576571835267,76,99.905,0.1621621621621621,0.027027027027027,0.3513513513513513,0.1081081081081081,0.054054054054054,0.0,7.671052631578948,0.5675675675675675,0.054054054054054,1.6216216216216215,0.4864864864864865,11.135135135135137,33.78378378378378,9.08108108108108,0.054054054054054,0.1081081081081081,2.054054054054054,0.2432432432432432,0.0,0.0353290431595951,0.0319228038634189,1,18,24.0,94.0,5,5,27,0.0,0.1219512195121951,0.108695652173913,1,100.0,12,6.4,27.0,0.4950617283950617,0.0,2.269135802469136,21,40,41,556,43,53,80.86792453,51.98780488,43,43,43,80.9245283,51.87804878,43,0,0.0,43,43,80.73584906,51.79268293,80.69811321,51.7195122,43,43,43,43,81.0,52.0,43,38,88,107,,,,0.49880141,80.9245283,51.95121951,0,0,0,0,0,0
6,1-GeneratorPropertyIteratorPanel,41,1.0,2.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,3,2,1,13,19,actionPerformed,ds_6_snip_1$GeneratorPropertyIteratorPanel_actionPerformed.java,1,2,2,19,341,13,39,361.6563306582419,1.825800595313052,52,114.115,0.1612903225806451,0.032258064516129,0.064516129032258,0.1935483870967742,0.0967741935483871,0.0,9.98076923076923,0.3548387096774194,0.064516129032258,2.0,0.6129032258064516,11.0,35.16129032258065,9.548387096774194,0.064516129032258,0.0967741935483871,1.6774193548387095,0.2903225806451613,0.0,0.0289321151390116,0.0221412429094166,1,22,16.0,90.0,2,5,18,0.0,0.3333333333333333,0.1724137931034483,1,100.0,7,1.8529411764705883,21.0,0.2151515151515151,0.0,1.1787878787878787,37,34,37,427,37,43,72.93023256,42.0,37,37,37,73.0,41.89189189,37,0,0.0,37,37,72.93023256,41.87837838,72.93023256,41.86486486,37,37,37,37,73.0,41.43243243,37,40,40,53,,,,0.767235518,73.0,41.66216216,0,0,0,0,0,0
6,2-CarReport,41,1.0,2.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,0,91,1,2,94,onCreate,ds_6_snip_2$CarReport_onCreate.java,1,7,7,43,344,1,46,785.616449215933,2.592852783462209,125,0.0,0.0,0.0,0.1590909090909091,0.0,0.0,0.0,9.56,0.4090909090909091,0.1590909090909091,1.8636363636363635,0.9772727272727272,7.818181818181818,38.16326530612245,6.363636363636363,0.1136363636363636,0.0,2.840909090909091,0.0,0.0,0.0,0.0,0,33,12.0,102.0,5,8,19,0.0,0.0,0.0,1,100.0,6,5.829787234042553,25.0,0.3912151067323481,0.0,4.664614121510673,34,47,52,524,52,52,0.0,0.0,1,1,52,106.0,50.86915888,52,0,0.0,1,52,0.0,0.0,105.9038462,50.74766355,1,51,52,51,0.0,0.0,51,52,202,285,,,,0.698907711,105.9615385,50.82242991,0,0,0,0,0,0
6,3-CarReport,41,1.0,2.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,9,12,1,2,24,handleFABClick,ds_6_snip_3$CarReport_handleFABClick.java,2,8,11,19,251,3,28,511.02217435434267,3.032309812882988,76,0.0,0.037037037037037,0.037037037037037,0.2962962962962963,0.037037037037037,0.0,0.1111111111111111,8.473684210526315,0.7037037037037037,0.4074074074074074,2.2222222222222223,0.7037037037037037,9.296296296296296,41.07142857142857,6.666666666666667,0.1111111111111111,0.037037037037037,2.814814814814815,0.1111111111111111,0.0,0.0,0.0,1,23,16.0,141.0,5,7,22,0.0,0.0,0.0,1,100.0,5,5.4,23.0,0.4384523809523809,0.0,2.92154761904762,17,30,33,472,32,33,0.0,0.0,33,33,33,99.84848485,31.73267327,33,0,0.0,33,33,0.0,0.0,99.78787879,31.7029703,33,33,33,33,100.0,32.0,33,32,28,28,,,,0.395569958,99.90909091,31.8019802,0,0,0,0,0,0
6,4-CarReport,41,1.0,2.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,1,28,0,1,30,showFullScreenChart,ds_6_snip_4$CarReport_showFullScreenChart.java,2,10,18,46,249,8,63,950.03886762647,3.651180648105023,133,115.13000000000002,0.0416666666666666,0.0,0.2083333333333333,0.0416666666666666,0.1875,0.0416666666666666,11.74436090225564,0.25,0.375,1.875,0.9583333333333334,5.1875,43.30612244897959,3.6666666666666665,0.1875,0.0,2.770833333333333,0.0416666666666666,0.0,0.0096960252412527,0.0284692320338951,0,29,12.0,440.0,2,6,17,0.0,0.0961538461538461,0.1166666666666666,1,100.0,4,4.764705882352941,21.0,0.3317073170731707,0.0,5.9955284552845525,52,51,60,754,60,69,88.97101449,68.0,60,60,60,88.98550725,67.82222222,60,0,0.0,1,60,0.0,0.0,88.91304348,67.8,60,58,60,60,0.0,0.0,60,69,124,136,,,,0.637566298,88.95652174,67.76666667,0,0,0,0,0,0
6,5-CarReport,41,1.0,2.0,1.0,,,,,,,57.0,,1.0,0.666666667,,,,,,,,0,3,1,2,6,downloadFile,ds_6_snip_5$CarReport_downloadFile.java,0,4,6,12,262,5,32,333.4033961014228,2.58853307460688,54,0.0,0.1,0.0,0.1333333333333333,0.0333333333333333,0.0,0.0333333333333333,8.481481481481481,0.6666666666666666,0.2,1.7333333333333334,0.4,8.733333333333333,31.133333333333333,6.8,0.0666666666666666,0.0,1.8,0.2666666666666666,0.0,0.0,0.0,0,18,16.0,97.0,3,8,19,0.0,0.0,0.0,1,100.0,10,3.1818181818181817,20.0,0.36875,0.0,2.84375,37,33,35,431,35,35,0.0,0.0,35,35,34,100.9714286,33.79411765,35,0,0.0,1,35,0.0,0.0,100.8285714,33.7254902,35,35,34,35,100.8571429,33.88235294,35,31,24,28,,,,0.158417106,100.8857143,33.91176471,1,0,1,1,0,2
6,1-K9,42,1.0,3.0,2.0,,,,,,,,,0.0,0.0,,,,,,,,0,0,1,0,1,testFetchResponse,ds_6_snip_1$K9_testFetchResponse.java,0,2,20,50,129,71,44,972.1469042660344,3.3620399571753685,98,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.1666666666666666,8.806122448979592,0.1,0.6666666666666666,4.8,1.6666666666666667,4.3,45.16666666666666,2.933333333333333,0.0666666666666666,1.7,3.2666666666666666,0.0,0.0,0.0,0.0,4,18,4.0,77.0,3,6,18,0.0,0.0,0.0,2,100.0,1,4.606060606060606,14.0,0.3021739130434783,0.1666666666666666,1.954347826086957,9,33,35,327,35,35,0.0,0.0,35,1,35,87.97142857,33.91011236,35,0,0.0,1,35,87.82857143,33.87640449,87.91428571,33.87640449,35,35,35,34,87.94285714,33.88764045,34,35,46,291,,,,0.029306306,87.91428571,33.85393258,1,0,0,1,1,1
6,1-MyExpenses,42,1.0,3.0,2.0,,,,,,,,,0.0,0.0,,,,,,,,1,0,0,6,7,contribFeatureCalled,ds_6_snip_1$MyExpenses_contribFeatureCalled.java,2,6,14,24,454,13,35,681.4099112789905,2.0840681323245844,89,0.0,0.0930232558139534,0.0,0.1395348837209302,0.0930232558139534,0.0,0.0465116279069767,8.876404494382022,0.2790697674418604,0.3255813953488372,1.627906976744186,0.5581395348837209,10.55813953488372,35.95348837209303,8.930232558139535,0.0,0.0697674418604651,2.069767441860465,0.0232558139534883,0.0,0.0,0.0,1,25,16.0,277.0,2,8,24,0.0,0.0,0.0,1,100.0,8,4.565217391304348,24.0,0.5408218125960061,0.0,3.717357910906298,17,46,46,571,45,1,0.0,0.0,46,46,45,123.9565217,44.816,46,0,0.0,1,46,123.7391304,44.784,123.7608696,44.808,46,45,45,45,124.0,44.952,46,45,63,91,,,,0.022331316,123.9782609,44.84,0,0,0,0,0,0
6,2-K9,42,1.0,3.0,2.0,,,,,,,102.0,,1.0,0.333333333,,,,,,,,1,6,1,0,8,getInstance,ds_6_snip_2$K9_getInstance.java,2,6,7,10,229,10,32,406.3373625190581,3.013937659757934,58,113.10000000000002,0.25,0.0,0.2142857142857142,0.1071428571428571,0.0357142857142857,0.0357142857142857,9.672413793103448,0.8571428571428571,0.25,1.7857142857142858,0.3571428571428571,8.178571428571429,36.285714285714285,5.714285714285714,0.1785714285714285,0.0,2.071428571428572,0.25,0.0,0.0256570810142238,0.0171259767226586,0,27,12.0,188.0,4,7,21,0.0,0.0909090909090909,0.0555555555555555,1,100.0,10,5.258064516129032,30.0,0.3535714285714286,0.0,2.321753246753247,37,31,37,460,37,39,118.0,37.75630252,37,37,37,118.0,37.89915966,36,0,0.0,37,37,0.0,0.0,117.8717949,37.85714286,37,37,37,37,117.974359,37.82352941,37,39,10,14,,,,0.760570407,117.974359,37.86554622,1,0,0,1,1,1
6,2-MyExpenses,42,1.0,3.0,2.0,,,,,,,,,0.0,0.0,,,,,,,,1,0,0,3,4,getContentProviderOperationsForCreate,ds_6_snip_2$MyExpenses_getContentProviderOperationsForCreate.java,3,22,9,45,550,21,86,1205.0056815041378,3.107119193947107,140,105.995,0.2539682539682539,0.0,0.3492063492063492,0.2857142857142857,0.0158730158730158,0.0158730158730158,7.435714285714286,0.5714285714285714,0.1428571428571428,2.095238095238096,0.7142857142857143,8.73015873015873,33.23809523809524,6.349206349206349,0.0158730158730158,0.1111111111111111,2.2222222222222223,0.2857142857142857,0.0,0.0162238969661938,0.0120037322625901,1,37,16.0,144.0,3,7,18,0.0,0.0714285714285714,0.0625,1,100.0,20,6.954545454545454,22.0,0.5799689440993788,0.0,6.497619047619048,20,66,66,698,66,67,105.0,65.37735849,64,62,63,104.9850746,65.68867925,66,0,0.0,1,66,105.0,65.37735849,104.9552239,65.76415094,66,65,65,1,0.0,0.0,1,64,39,39,,,,0.018566806,104.8955224,65.74528302,1,0,0,1,1,1
6,3-K9,42,1.0,3.0,2.0,,,,,,,,,0.0,0.0,,,,,,,,1,4,1,2,8,open,ds_6_snip_3$K9_open_withXoauth2Extension_shouldThrowOnMultipleFailure.java,0,2,3,22,132,16,44,398.08422511105806,2.687081864490517,57,0.0,0.0,0.0,0.0689655172413793,0.0,0.0,0.0689655172413793,10.280701754385966,0.2068965517241379,0.1034482758620689,1.6551724137931034,0.7586206896551724,4.551724137931035,30.55172413793104,3.724137931034482,0.0689655172413793,0.0,1.9655172413793105,0.0689655172413793,0.0,0.0,0.0,0,54,8.0,115.0,3,8,10,0.0,0.0,0.0,1,100.0,2,7.71875,22.0,0.7586805555555555,0.0,4.737847222222222,36,32,31,321,31,34,0.0,0.0,1,1,31,126.0,32.90551181,31,0,0.0,1,31,0.0,0.0,125.8823529,32.92913386,31,31,31,31,125.9705882,33.0,30,34,72,194,,,,0.391090751,125.9117647,32.74015748,0,0,0,0,0,0
6,3-MyExpenses,42,1.0,3.0,2.0,,,,,,,26.0,,1.0,0.0,,,,,,,,0,0,0,0,0,mergeUpdate,ds_6_snip_3$MyExpenses_mergeUpdate.java,2,1,1,46,300,14,60,693.3478155669368,2.653848577475836,99,0.0,0.3043478260869565,0.0,0.0217391304347826,0.2608695652173913,0.0,0.0,8.858585858585858,0.4347826086956521,0.0217391304347826,2.739130434782609,1.0,6.521739130434782,33.34782608695652,5.043478260869565,0.0,0.0,2.152173913043478,0.3043478260869565,0.0,0.0,0.0,0,21,8.0,92.0,2,6,11,0.0,0.0,0.0,1,100.0,18,6.142857142857143,18.0,0.5688172043010753,0.0,7.639784946236559,20,49,49,473,49,1,0.0,0.0,49,34,34,96.0,47.13402062,49,0,0.0,1,49,0.0,0.0,95.71428571,47.22680412,1,34,35,1,96.0,47.95876289,1,34,27,27,,,,0.010697345,95.95918367,45.56701031,1,0,0,1,1,0
6,4-K9,42,1.0,3.0,2.0,,,,,,,,,0.0,0.0,,,,,,,,0,2,0,2,4,StorageManager,ds_6_snip_4$K9_StorageManager.java,1,3,0,0,0,2,19,173.9178331268546,-0.0,33,107.01000000000002,0.1333333333333333,0.0666666666666666,0.2,0.0666666666666666,0.2666666666666666,0.0,10.151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.0,2.2,0.2,0.0,0.0297716771246183,0.0262840062514658,0,23,0.0,0.0,0,6,1,0.0,0.0909090909090909,0.0606060606060606,1,100.0,5,5.222222222222222,15.0,0.509090909090909,0.0,1.481818181818182,10,18,24,467,24,43,94.97674419,41.94791667,24,23,24,94.97674419,41.83333333,24,0,0.0,24,24,0.0,0.0,94.90697674,41.73958333,1,24,24,24,95.0,41.5625,24,43,41,56,,,,0.867769957,94.86046512,41.69791667,0,0,0,0,0,0
6,5-K9,42,1.0,3.0,2.0,,,,,,,88.0,,1.0,1.0,,,,,,,,0,0,0,0,0,testTextQuoteToHtmlBlockquote,ds_6_snip_5$K9_testTextQuoteToHtmlBlockquote.java,0,2,1,1,86,32,8,383.37395307124245,2.5911306598072463,12,0.0,0.0,0.0,0.048780487804878,0.0,0.0,0.7317073170731707,9.916666666666666,0.048780487804878,0.024390243902439,0.1951219512195122,0.024390243902439,2.097560975609756,8.097560975609756,0.3902439024390244,0.0,0.0,0.2926829268292683,0.0,0.0,0.0,0.0,0,29,4.0,129.0,2,5,46,0.0,0.0,0.0,1,100.0,1,0.7272727272727273,14.0,0.5166666666666667,0.0,4.55,17,44,44,724,42,1,0.0,0.0,44,1,42,139.9772727,42.87234043,44,0,0.0,1,44,0.0,0.0,139.8863636,42.9858156,44,44,44,42,139.8636364,42.84397163,1,28,32,64,,,,0.26036498,139.8636364,42.69503546,0,0,0,0,0,0
6,1-Pom,43,1.0,3.0,1.0,,,,,,,304.0,,1.0,0.333333333,,,,,,,,3,25,0,1,29,HealthReport,ds_6_snip_1$Pom_HealthReport.java,3,13,0,0,0,10,40,343.6453580433296,-0.0,42,102.95000000000002,0.2903225806451613,0.0,0.4193548387096774,0.2903225806451613,0.032258064516129,0.0,10.38095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580645161290322,1.3548387096774193,0.2580645161290322,0.0,0.0112285161126596,0.0097788980551682,1,25,0.0,0.0,0,6,1,0.0,0.0675675675675675,0.0595238095238095,1,100.0,10,3.294117647058824,21.0,0.4583333333333333,0.0,7.201388888888889,18,34,35,738,35,49,113.5510204,48.0,35,35,34,115.9591837,47.91452991,34,0,0.0,1,35,114.5306122,47.8034188,115.6530612,47.90598291,1,35,24,35,0.0,0.0,35,48,35,52,,,,0.528462231,115.7755102,47.60683761,1,0,0,1,1,1
6,2-HibernateORM,43,1.0,3.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,0,48,1,1,50,TimesTenDialect,ds_6_snip_2$HibernateORM_TimesTenDialect.java,0,0,0,0,0,39,59,709.2902375915868,-0.0,88,116.145,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,12.431818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.0,2.838709677419355,0.0,0.0,0.0033452807646356,0.0032187785508468,0,22,0.0,0.0,0,5,1,0.0,0.037037037037037,0.037037037037037,1,100.0,1,6.294117647058823,19.0,0.3201149425287356,0.0,2.829885057471264,21,34,1,160,36,39,104.0,38.8952381,1,1,35,103.975,38.94285714,36,0,0.0,1,35,0.0,0.0,103.9,38.8952381,1,36,36,36,103.825,38.92380952,36,40,314,819,,,,0.971765161,103.875,38.8,1,1,1,0,0,3
6,2-Pom,43,1.0,3.0,1.0,,,,,,,80.0,,1.0,0.666666667,,,,,,,,0,28,1,2,31,,ds_6_snip_2$Pom__getRuns.java,0,6,1,6,373,5,41,244.4228653433368,1.6918032228693594,36,117.16000000000004,0.2,0.0,0.2,0.1333333333333333,0.1333333333333333,0.0,8.777777777777779,0.4333333333333333,0.0333333333333333,1.1333333333333333,0.2,12.433333333333334,29.433333333333334,10.933333333333334,0.0,0.0,1.2,0.3,0.0,0.0,0.0,0,19,20.0,55.0,1,4,24,0.0,0.0,0.0,1,100.0,8,2.515151515151515,15.0,0.3,0.0,9.775,57,33,33,572,33,37,60.94594595,35.96774194,33,33,32,60.89189189,35.82258065,33,0,0.0,1,33,0.0,0.0,60.91891892,35.83870968,1,33,33,33,0.0,0.0,33,1,43,58,,,,0.780552506,60.72972973,35.77419355,1,0,1,1,0,2
6,3-Pom,43,1.0,3.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,1,11,0,25,37,get,ds_6_snip_3$Pom_get.java,0,6,7,32,618,7,36,644.3779094640329,1.957476366079285,94,205.82,0.0227272727272727,0.0227272727272727,0.1363636363636363,0.0227272727272727,0.0227272727272727,0.0454545454545454,6.170212765957447,0.7954545454545454,0.1590909090909091,1.1363636363636365,0.7272727272727273,14.045454545454543,29.11111111111111,12.0,0.2272727272727272,0.0454545454545454,2.136363636363636,0.0454545454545454,0.0,0.0,0.0,1,29,20.0,101.0,3,12,27,0.0,0.0,0.0,1,100.0,15,4.872340425531915,29.0,0.4516754850088183,0.0,4.151675485008819,37,47,57,520,57,58,105.0,56.46226415,57,57,57,104.9655172,56.77358491,57,105,57.0,57,57,102.7241379,56.80188679,104.9482759,56.71698113,57,57,57,45,105.0,57.0,55,57,26,28,,,,0.833422417,105.0,56.63207547,0,0,0,0,0,0
6,4-HibernateORM,43,1.0,3.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,0,9,1,3,13,extractSequenceValue,ds_6_snip_4$HibernateORM_extractSequenceValue.java,1,6,0,14,321,1,34,338.6144687658818,2.0770035226652133,58,0.0,0.0357142857142857,0.0,0.2142857142857142,0.0,0.0,0.0,9.379310344827584,0.6071428571428571,0.0,1.5,0.5,11.464285714285714,35.1,9.714285714285714,0.0714285714285714,0.0357142857142857,2.071428571428572,0.1071428571428571,0.0,0.0,0.0,1,20,16.0,134.0,3,7,21,0.0,0.0,0.0,1,100.0,5,5.451612903225806,17.0,0.566017316017316,0.0,6.021103896103896,37,31,33,89,1,33,0.0,0.0,1,33,33,97.93939394,31.82828283,33,0,0.0,1,33,0.0,0.0,97.96969697,31.80808081,33,33,33,33,0.0,0.0,33,33,20,21,,,,0.237828292,97.87878788,31.78787879,0,0,0,0,0,0
6,4-Pom,43,1.0,3.0,1.0,,,,,,,732.0,,1.0,0.0,,,,,,,,3,14,0,5,22,limit,ds_6_snip_4$Pom_limit.java,2,6,2,3,449,7,30,263.53904536672565,2.000476095827325,44,114.115,0.0909090909090909,0.0,0.1818181818181818,0.0606060606060606,0.0303030303030303,0.0,4.795454545454546,0.8181818181818182,0.0606060606060606,0.9090909090909092,0.0909090909090909,13.606060606060606,23.2,11.515151515151516,0.0909090909090909,0.0303030303030303,1.3333333333333333,0.1212121212121212,1.7290151515151515,0.0167293796029428,0.0164937136185383,1,29,24.0,114.0,5,10,27,57.057500000000005,0.2068965517241379,0.0967741935483871,1,57.057500000000005,10,4.472222222222222,29.0,0.8565217391304347,0.0,7.342753623188406,30,36,40,638,39,45,117.9333333,43.86554622,40,40,40,117.9333333,43.75630252,40,0,0.0,1,40,118.0,44.0,117.8444444,43.59663866,40,40,40,40,0.0,0.0,40,44,23,35,,,,0.902396858,117.9111111,43.75630252,1,0,0,1,1,0
