programming_experience,java_experience,complexity,MinNameQuality,MinInternalDocumentation,MinExternalDocumentation,MinExternalPopularity,MeanInternalDocumentation,MeanExternalDocumentation,MeanExternalPopularity,MaxNameQuality,MaxInternalDocumentation,Readability,READABILITY.New.Identifiers.words.AVG,READABILITY.New.Abstractness.words.AVG,READABILITY.New.Abstractness.words.MAX,READABILITY.New.Commented.words.AVG,READABILITY.New.Synonym.commented.words.AVG,READABILITY.New.Synonym.commented.words.MAX,READABILITY.New.Comments.readability,READABILITY.New.Number.of.senses.AVG,READABILITY.New.Number.of.senses.MAX,READABILITY.New.Text.Coherence.AVG,READABILITY.New.Text.Coherence.MIN,READABILITY.New.Text.Coherence.MAX,READABILITY.BW.Avg.Assignment,READABILITY.BW.Avg.blank.lines,READABILITY.BW.Avg.commas,READABILITY.BW.Avg.comments,READABILITY.BW.Avg.comparisons,READABILITY.BW.Avg.Identifiers.Length,READABILITY.BW.Avg.conditionals,READABILITY.BW.Avg.indentation.length,READABILITY.BW.Avg.keywords,READABILITY.BW.Avg.line.length,READABILITY.BW.Avg.loops,READABILITY.BW.Avg.number.of.identifiers,READABILITY.BW.Avg.numbers,READABILITY.BW.Avg.operators,READABILITY.BW.Avg.parenthesis,READABILITY.BW.Avg.periods,READABILITY.BW.Max.Identifiers.Length,READABILITY.BW.Max.keywords,READABILITY.BW.Max.line.length,READABILITY.BW.Max.number.of.identifiers,READABILITY.BW.Max.char,READABILITY.BW.Max.words,READABILITY.Posnett.entropy,READABILITY.Posnett.volume,READABILITY.Posnett.lines,READABILITY.Dorn.DFT.Assignments,READABILITY.Dorn.DFT.Comparisons,READABILITY.Dorn.DFT.Conditionals,READABILITY.Dorn.DFT.Indentations,READABILITY.Dorn.DFT.LineLengths,READABILITY.Dorn.DFT.Numbers,READABILITY.Dorn.DFT.Operators,READABILITY.Dorn.Visual.X.Comments,READABILITY.Dorn.Visual.X.Numbers,READABILITY.Dorn.Visual.X.Strings,READABILITY.Dorn.Visual.Y.Strings,READABILITY.Dorn.Visual.X.Literals,READABILITY.Dorn.Areas.Identifiers,READABILITY.Dorn.Areas.Keywords,READABILITY.Dorn.Areas.Strings,READABILITY.Dorn.Areas.Operators,READABILITY.Dorn.Areas.Keywords.Identifiers,READABILITY.Dorn.Areas.Operators.Identifiers,READABILITY.Dorn.align.blocks,KASTO.NestedBlocks,KASTO.NumberOfParameters,KASTO.NumberOfStatements,BD50
2,1,2,0.694444444444444,1,94,0.0435600843439729,1,1014,0.559009903253293,0.694444444444444,1,0.188220962882042,0.821292775665399,5.84403669724771,11,0.296577946768061,7.87687687687688,34,20.38,5.04942965779468,45,0,1,0,0.0238095238095238,0.0681818181818182,0,0.0714285714285714,0.0952380952380952,10.304,0,9.94871794871795,0.846153846153846,51.4102564102564,0,3.20512820512821,0,0,1.42857142857143,0.692307692307692,32,1,87,5,439,36,4.57529968451927,1983.00638173896,44,42,42,1,42,1,1,1,0,0,0,0,0,0.592183908045977,0.0482758620689655,0,0.0850574712643678,0.0815217391304348,0.143633540372671,101,1,1,27,0
2,1,2,0.694444444444444,1,94,0.0435600843439729,1,1014,0.559009903253293,0.694444444444444,1,0.188220962882042,0.821292775665399,5.84403669724771,11,0.296577946768061,7.87687687687688,34,20.38,5.04942965779468,45,0,1,0,0.0238095238095238,0.0681818181818182,0,0.0714285714285714,0.0952380952380952,10.304,0,9.94871794871795,0.846153846153846,51.4102564102564,0,3.20512820512821,0,0,1.42857142857143,0.692307692307692,32,1,87,5,439,36,4.57529968451927,1983.00638173896,44,42,42,1,42,1,1,1,0,0,0,0,0,0.592183908045977,0.0482758620689655,0,0.0850574712643678,0.0815217391304348,0.143633540372671,101,1,1,27,0
3,3,2,0.694444444444444,1,94,0.0435600843439729,1,1014,0.559009903253293,0.694444444444444,1,0.188220962882042,0.821292775665399,5.84403669724771,11,0.296577946768061,7.87687687687688,34,20.38,5.04942965779468,45,0,1,0,0.0238095238095238,0.0681818181818182,0,0.0714285714285714,0.0952380952380952,10.304,0,9.94871794871795,0.846153846153846,51.4102564102564,0,3.20512820512821,0,0,1.42857142857143,0.692307692307692,32,1,87,5,439,36,4.57529968451927,1983.00638173896,44,42,42,1,42,1,1,1,0,0,0,0,0,0.592183908045977,0.0482758620689655,0,0.0850574712643678,0.0815217391304348,0.143633540372671,101,1,1,27,0
2,1,2,0.694444444444444,1,94,0.0435600843439729,1,1014,0.559009903253293,0.694444444444444,1,0.188220962882042,0.821292775665399,5.84403669724771,11,0.296577946768061,7.87687687687688,34,20.38,5.04942965779468,45,0,1,0,0.0238095238095238,0.0681818181818182,0,0.0714285714285714,0.0952380952380952,10.304,0,9.94871794871795,0.846153846153846,51.4102564102564,0,3.20512820512821,0,0,1.42857142857143,0.692307692307692,32,1,87,5,439,36,4.57529968451927,1983.00638173896,44,42,42,1,42,1,1,1,0,0,0,0,0,0.592183908045977,0.0482758620689655,0,0.0850574712643678,0.0815217391304348,0.143633540372671,101,1,1,27,0
5,4,2,0.694444444444444,1,94,0.0435600843439729,1,1014,0.559009903253293,0.694444444444444,1,0.188220962882042,0.821292775665399,5.84403669724771,11,0.296577946768061,7.87687687687688,34,20.38,5.04942965779468,45,0,1,0,0.0238095238095238,0.0681818181818182,0,0.0714285714285714,0.0952380952380952,10.304,0,9.94871794871795,0.846153846153846,51.4102564102564,0,3.20512820512821,0,0,1.42857142857143,0.692307692307692,32,1,87,5,439,36,4.57529968451927,1983.00638173896,44,42,42,1,42,1,1,1,0,0,0,0,0,0.592183908045977,0.0482758620689655,0,0.0850574712643678,0.0815217391304348,0.143633540372671,101,1,1,27,0
4,3,2,0.694444444444444,1,94,0.0435600843439729,1,1014,0.559009903253293,0.694444444444444,1,0.188220962882042,0.821292775665399,5.84403669724771,11,0.296577946768061,7.87687687687688,34,20.38,5.04942965779468,45,0,1,0,0.0238095238095238,0.0681818181818182,0,0.0714285714285714,0.0952380952380952,10.304,0,9.94871794871795,0.846153846153846,51.4102564102564,0,3.20512820512821,0,0,1.42857142857143,0.692307692307692,32,1,87,5,439,36,4.57529968451927,1983.00638173896,44,42,42,1,42,1,1,1,0,0,0,0,0,0.592183908045977,0.0482758620689655,0,0.0850574712643678,0.0815217391304348,0.143633540372671,101,1,1,27,0
2,1,2,0.694444444444444,1,94,0.0435600843439729,1,1014,0.559009903253293,0.694444444444444,1,0.188220962882042,0.821292775665399,5.84403669724771,11,0.296577946768061,7.87687687687688,34,20.38,5.04942965779468,45,0,1,0,0.0238095238095238,0.0681818181818182,0,0.0714285714285714,0.0952380952380952,10.304,0,9.94871794871795,0.846153846153846,51.4102564102564,0,3.20512820512821,0,0,1.42857142857143,0.692307692307692,32,1,87,5,439,36,4.57529968451927,1983.00638173896,44,42,42,1,42,1,1,1,0,0,0,0,0,0.592183908045977,0.0482758620689655,0,0.0850574712643678,0.0815217391304348,0.143633540372671,101,1,1,27,0
7,3,2,0.694444444444444,1,94,0.0435600843439729,1,1014,0.559009903253293,0.694444444444444,1,0.188220962882042,0.821292775665399,5.84403669724771,11,0.296577946768061,7.87687687687688,34,20.38,5.04942965779468,45,0,1,0,0.0238095238095238,0.0681818181818182,0,0.0714285714285714,0.0952380952380952,10.304,0,9.94871794871795,0.846153846153846,51.4102564102564,0,3.20512820512821,0,0,1.42857142857143,0.692307692307692,32,1,87,5,439,36,4.57529968451927,1983.00638173896,44,42,42,1,42,1,1,1,0,0,0,0,0,0.592183908045977,0.0482758620689655,0,0.0850574712643678,0.0815217391304348,0.143633540372671,101,1,1,27,0
8,3,4,0.5,1,0,0,1,918.333333333333,0.170606495368502,0.75,1,0.694329857826233,0.793103448275862,5.61111111111111,10,0.258620689655172,1.73958333333333,12,100,7.77586206896552,37,0.495496900619616,0.166666666666667,0.87988269012812,0.0333333333333333,0.2,0.0333333333333333,0.115384615384615,0,6.71428571428571,0,15.1304347826087,0.826086956521739,32.9565217391304,0,1.52173913043478,0,0.0666666666666667,0.5,0.391304347826087,12,5,64,5,403,6,3.84886075733234,603.939551351221,35,30,1,1,30,30,1,30,73.8285714285714,0,0,0,0,0.256550218340611,0.0971615720524018,0,0.0633187772925764,0.378723404255319,0.246808510638298,3,2.5,2,16,0
2,1,4,0.5,1,0,0,1,918.333333333333,0.170606495368502,0.75,1,0.694329857826233,0.793103448275862,5.61111111111111,10,0.258620689655172,1.73958333333333,12,100,7.77586206896552,37,0.495496900619616,0.166666666666667,0.87988269012812,0.0333333333333333,0.2,0.0333333333333333,0.115384615384615,0,6.71428571428571,0,15.1304347826087,0.826086956521739,32.9565217391304,0,1.52173913043478,0,0.0666666666666667,0.5,0.391304347826087,12,5,64,5,403,6,3.84886075733234,603.939551351221,35,30,1,1,30,30,1,30,73.8285714285714,0,0,0,0,0.256550218340611,0.0971615720524018,0,0.0633187772925764,0.378723404255319,0.246808510638298,3,2.5,2,16,0
2,1,4,0.5,1,0,0,1,918.333333333333,0.170606495368502,0.75,1,0.694329857826233,0.793103448275862,5.61111111111111,10,0.258620689655172,1.73958333333333,12,100,7.77586206896552,37,0.495496900619616,0.166666666666667,0.87988269012812,0.0333333333333333,0.2,0.0333333333333333,0.115384615384615,0,6.71428571428571,0,15.1304347826087,0.826086956521739,32.9565217391304,0,1.52173913043478,0,0.0666666666666667,0.5,0.391304347826087,12,5,64,5,403,6,3.84886075733234,603.939551351221,35,30,1,1,30,30,1,30,73.8285714285714,0,0,0,0,0.256550218340611,0.0971615720524018,0,0.0633187772925764,0.378723404255319,0.246808510638298,3,2.5,2,16,0
3,2,4,0.5,1,0,0,1,918.333333333333,0.170606495368502,0.75,1,0.694329857826233,0.793103448275862,5.61111111111111,10,0.258620689655172,1.73958333333333,12,100,7.77586206896552,37,0.495496900619616,0.166666666666667,0.87988269012812,0.0333333333333333,0.2,0.0333333333333333,0.115384615384615,0,6.71428571428571,0,15.1304347826087,0.826086956521739,32.9565217391304,0,1.52173913043478,0,0.0666666666666667,0.5,0.391304347826087,12,5,64,5,403,6,3.84886075733234,603.939551351221,35,30,1,1,30,30,1,30,73.8285714285714,0,0,0,0,0.256550218340611,0.0971615720524018,0,0.0633187772925764,0.378723404255319,0.246808510638298,3,2.5,2,16,0
2,1,4,0.5,1,0,0,1,918.333333333333,0.170606495368502,0.75,1,0.694329857826233,0.793103448275862,5.61111111111111,10,0.258620689655172,1.73958333333333,12,100,7.77586206896552,37,0.495496900619616,0.166666666666667,0.87988269012812,0.0333333333333333,0.2,0.0333333333333333,0.115384615384615,0,6.71428571428571,0,15.1304347826087,0.826086956521739,32.9565217391304,0,1.52173913043478,0,0.0666666666666667,0.5,0.391304347826087,12,5,64,5,403,6,3.84886075733234,603.939551351221,35,30,1,1,30,30,1,30,73.8285714285714,0,0,0,0,0.256550218340611,0.0971615720524018,0,0.0633187772925764,0.378723404255319,0.246808510638298,3,2.5,2,16,0
5,4,4,0.5,1,0,0,1,918.333333333333,0.170606495368502,0.75,1,0.694329857826233,0.793103448275862,5.61111111111111,10,0.258620689655172,1.73958333333333,12,100,7.77586206896552,37,0.495496900619616,0.166666666666667,0.87988269012812,0.0333333333333333,0.2,0.0333333333333333,0.115384615384615,0,6.71428571428571,0,15.1304347826087,0.826086956521739,32.9565217391304,0,1.52173913043478,0,0.0666666666666667,0.5,0.391304347826087,12,5,64,5,403,6,3.84886075733234,603.939551351221,35,30,1,1,30,30,1,30,73.8285714285714,0,0,0,0,0.256550218340611,0.0971615720524018,0,0.0633187772925764,0.378723404255319,0.246808510638298,3,2.5,2,16,0
4,3,4,0.5,1,0,0,1,918.333333333333,0.170606495368502,0.75,1,0.694329857826233,0.793103448275862,5.61111111111111,10,0.258620689655172,1.73958333333333,12,100,7.77586206896552,37,0.495496900619616,0.166666666666667,0.87988269012812,0.0333333333333333,0.2,0.0333333333333333,0.115384615384615,0,6.71428571428571,0,15.1304347826087,0.826086956521739,32.9565217391304,0,1.52173913043478,0,0.0666666666666667,0.5,0.391304347826087,12,5,64,5,403,6,3.84886075733234,603.939551351221,35,30,1,1,30,30,1,30,73.8285714285714,0,0,0,0,0.256550218340611,0.0971615720524018,0,0.0633187772925764,0.378723404255319,0.246808510638298,3,2.5,2,16,0
10,10,4,0.5,1,0,0,1,918.333333333333,0.170606495368502,0.75,1,0.694329857826233,0.793103448275862,5.61111111111111,10,0.258620689655172,1.73958333333333,12,100,7.77586206896552,37,0.495496900619616,0.166666666666667,0.87988269012812,0.0333333333333333,0.2,0.0333333333333333,0.115384615384615,0,6.71428571428571,0,15.1304347826087,0.826086956521739,32.9565217391304,0,1.52173913043478,0,0.0666666666666667,0.5,0.391304347826087,12,5,64,5,403,6,3.84886075733234,603.939551351221,35,30,1,1,30,30,1,30,73.8285714285714,0,0,0,0,0.256550218340611,0.0971615720524018,0,0.0633187772925764,0.378723404255319,0.246808510638298,3,2.5,2,16,0
8,3,5,1,1,17,0.000252794287527759,1,715.227272727273,0.218853434849606,1,1,0.184699863195419,0.7265625,5.55339805825243,12,1.1015625,3.73134328358209,16,100,9.8125,37,0.316712158108545,0.0790569415042095,0.984250984251476,0.173076923076923,0.0571428571428572,0.0576923076923077,0.186440677966102,0.192307692307692,7.12087912087912,0.125,19.5833333333333,0.5,40.5,0.0416666666666667,1.89583333333333,0.0833333333333333,0.0384615384615385,1,0.5,16,2,89,8,1167,15,3.82744624510893,1852.324931802,70,51,52,51,52,65,52,52,102.985714285714,103,103,69,103,0.245461422087746,0.0347957639939486,0.00113464447806354,0.0665658093797277,0.14175654853621,0.271186440677966,35,4.5,1,31,1
8,3,5,1,1,17,0.000252794287527759,1,715.227272727273,0.218853434849606,1,1,0.184699863195419,0.7265625,5.55339805825243,12,1.1015625,3.73134328358209,16,100,9.8125,37,0.316712158108545,0.0790569415042095,0.984250984251476,0.173076923076923,0.0571428571428572,0.0576923076923077,0.186440677966102,0.192307692307692,7.12087912087912,0.125,19.5833333333333,0.5,40.5,0.0416666666666667,1.89583333333333,0.0833333333333333,0.0384615384615385,1,0.5,16,2,89,8,1167,15,3.82744624510893,1852.324931802,70,51,52,51,52,65,52,52,102.985714285714,103,103,69,103,0.245461422087746,0.0347957639939486,0.00113464447806354,0.0665658093797277,0.14175654853621,0.271186440677966,35,4.5,1,31,1
6,1,5,1,1,17,0.000252794287527759,1,715.227272727273,0.218853434849606,1,1,0.184699863195419,0.7265625,5.55339805825243,12,1.1015625,3.73134328358209,16,100,9.8125,37,0.316712158108545,0.0790569415042095,0.984250984251476,0.173076923076923,0.0571428571428572,0.0576923076923077,0.186440677966102,0.192307692307692,7.12087912087912,0.125,19.5833333333333,0.5,40.5,0.0416666666666667,1.89583333333333,0.0833333333333333,0.0384615384615385,1,0.5,16,2,89,8,1167,15,3.82744624510893,1852.324931802,70,51,52,51,52,65,52,52,102.985714285714,103,103,69,103,0.245461422087746,0.0347957639939486,0.00113464447806354,0.0665658093797277,0.14175654853621,0.271186440677966,35,4.5,1,31,0
3,3,5,1,1,17,0.000252794287527759,1,715.227272727273,0.218853434849606,1,1,0.184699863195419,0.7265625,5.55339805825243,12,1.1015625,3.73134328358209,16,100,9.8125,37,0.316712158108545,0.0790569415042095,0.984250984251476,0.173076923076923,0.0571428571428572,0.0576923076923077,0.186440677966102,0.192307692307692,7.12087912087912,0.125,19.5833333333333,0.5,40.5,0.0416666666666667,1.89583333333333,0.0833333333333333,0.0384615384615385,1,0.5,16,2,89,8,1167,15,3.82744624510893,1852.324931802,70,51,52,51,52,65,52,52,102.985714285714,103,103,69,103,0.245461422087746,0.0347957639939486,0.00113464447806354,0.0665658093797277,0.14175654853621,0.271186440677966,35,4.5,1,31,0
2,1,5,1,1,17,0.000252794287527759,1,715.227272727273,0.218853434849606,1,1,0.184699863195419,0.7265625,5.55339805825243,12,1.1015625,3.73134328358209,16,100,9.8125,37,0.316712158108545,0.0790569415042095,0.984250984251476,0.173076923076923,0.0571428571428572,0.0576923076923077,0.186440677966102,0.192307692307692,7.12087912087912,0.125,19.5833333333333,0.5,40.5,0.0416666666666667,1.89583333333333,0.0833333333333333,0.0384615384615385,1,0.5,16,2,89,8,1167,15,3.82744624510893,1852.324931802,70,51,52,51,52,65,52,52,102.985714285714,103,103,69,103,0.245461422087746,0.0347957639939486,0.00113464447806354,0.0665658093797277,0.14175654853621,0.271186440677966,35,4.5,1,31,0
5,4,5,1,1,17,0.000252794287527759,1,715.227272727273,0.218853434849606,1,1,0.184699863195419,0.7265625,5.55339805825243,12,1.1015625,3.73134328358209,16,100,9.8125,37,0.316712158108545,0.0790569415042095,0.984250984251476,0.173076923076923,0.0571428571428572,0.0576923076923077,0.186440677966102,0.192307692307692,7.12087912087912,0.125,19.5833333333333,0.5,40.5,0.0416666666666667,1.89583333333333,0.0833333333333333,0.0384615384615385,1,0.5,16,2,89,8,1167,15,3.82744624510893,1852.324931802,70,51,52,51,52,65,52,52,102.985714285714,103,103,69,103,0.245461422087746,0.0347957639939486,0.00113464447806354,0.0665658093797277,0.14175654853621,0.271186440677966,35,4.5,1,31,0
5,2,5,1,1,17,0.000252794287527759,1,715.227272727273,0.218853434849606,1,1,0.184699863195419,0.7265625,5.55339805825243,12,1.1015625,3.73134328358209,16,100,9.8125,37,0.316712158108545,0.0790569415042095,0.984250984251476,0.173076923076923,0.0571428571428572,0.0576923076923077,0.186440677966102,0.192307692307692,7.12087912087912,0.125,19.5833333333333,0.5,40.5,0.0416666666666667,1.89583333333333,0.0833333333333333,0.0384615384615385,1,0.5,16,2,89,8,1167,15,3.82744624510893,1852.324931802,70,51,52,51,52,65,52,52,102.985714285714,103,103,69,103,0.245461422087746,0.0347957639939486,0.00113464447806354,0.0665658093797277,0.14175654853621,0.271186440677966,35,4.5,1,31,0
2,1,5,1,1,17,0.000252794287527759,1,715.227272727273,0.218853434849606,1,1,0.184699863195419,0.7265625,5.55339805825243,12,1.1015625,3.73134328358209,16,100,9.8125,37,0.316712158108545,0.0790569415042095,0.984250984251476,0.173076923076923,0.0571428571428572,0.0576923076923077,0.186440677966102,0.192307692307692,7.12087912087912,0.125,19.5833333333333,0.5,40.5,0.0416666666666667,1.89583333333333,0.0833333333333333,0.0384615384615385,1,0.5,16,2,89,8,1167,15,3.82744624510893,1852.324931802,70,51,52,51,52,65,52,52,102.985714285714,103,103,69,103,0.245461422087746,0.0347957639939486,0.00113464447806354,0.0665658093797277,0.14175654853621,0.271186440677966,35,4.5,1,31,0
10,10,5,1,1,17,0.000252794287527759,1,715.227272727273,0.218853434849606,1,1,0.184699863195419,0.7265625,5.55339805825243,12,1.1015625,3.73134328358209,16,100,9.8125,37,0.316712158108545,0.0790569415042095,0.984250984251476,0.173076923076923,0.0571428571428572,0.0576923076923077,0.186440677966102,0.192307692307692,7.12087912087912,0.125,19.5833333333333,0.5,40.5,0.0416666666666667,1.89583333333333,0.0833333333333333,0.0384615384615385,1,0.5,16,2,89,8,1167,15,3.82744624510893,1852.324931802,70,51,52,51,52,65,52,52,102.985714285714,103,103,69,103,0.245461422087746,0.0347957639939486,0.00113464447806354,0.0665658093797277,0.14175654853621,0.271186440677966,35,4.5,1,31,1
8,3,2,0.78125,1,138,0,1,689.25,0,0.875,1,0.539273679256439,0.838095238095238,5.48863636363636,10,1.71428571428571,3.23972602739726,16,100,6.72380952380952,37,0,1,0,0.1875,0.133333333333333,0.09375,0.315789473684211,0,10.2727272727273,0,10,0.461538461538462,38.8461538461538,0,2.11538461538462,0.192307692307692,0.5,0.28125,0.269230769230769,21,5,118,9,415,12,4.40528804335022,622.375204524652,45,32,1,1,32,40,32,32,117.977777777778,117.955555555556,117.977777777778,43.9243697478992,0,0.331737346101231,0.0369357045143639,0.0738714090287278,0.039671682626539,0.111340206185567,0.119587628865979,21,1,4,8,0
2,1,2,0.78125,1,138,0,1,689.25,0,0.875,1,0.539273679256439,0.838095238095238,5.48863636363636,10,1.71428571428571,3.23972602739726,16,100,6.72380952380952,37,0,1,0,0.1875,0.133333333333333,0.09375,0.315789473684211,0,10.2727272727273,0,10,0.461538461538462,38.8461538461538,0,2.11538461538462,0.192307692307692,0.5,0.28125,0.269230769230769,21,5,118,9,415,12,4.40528804335022,622.375204524652,45,32,1,1,32,40,32,32,117.977777777778,117.955555555556,117.977777777778,43.9243697478992,0,0.331737346101231,0.0369357045143639,0.0738714090287278,0.039671682626539,0.111340206185567,0.119587628865979,21,1,4,8,0
6,1,2,0.78125,1,138,0,1,689.25,0,0.875,1,0.539273679256439,0.838095238095238,5.48863636363636,10,1.71428571428571,3.23972602739726,16,100,6.72380952380952,37,0,1,0,0.1875,0.133333333333333,0.09375,0.315789473684211,0,10.2727272727273,0,10,0.461538461538462,38.8461538461538,0,2.11538461538462,0.192307692307692,0.5,0.28125,0.269230769230769,21,5,118,9,415,12,4.40528804335022,622.375204524652,45,32,1,1,32,40,32,32,117.977777777778,117.955555555556,117.977777777778,43.9243697478992,0,0.331737346101231,0.0369357045143639,0.0738714090287278,0.039671682626539,0.111340206185567,0.119587628865979,21,1,4,8,0
3,3,2,0.78125,1,138,0,1,689.25,0,0.875,1,0.539273679256439,0.838095238095238,5.48863636363636,10,1.71428571428571,3.23972602739726,16,100,6.72380952380952,37,0,1,0,0.1875,0.133333333333333,0.09375,0.315789473684211,0,10.2727272727273,0,10,0.461538461538462,38.8461538461538,0,2.11538461538462,0.192307692307692,0.5,0.28125,0.269230769230769,21,5,118,9,415,12,4.40528804335022,622.375204524652,45,32,1,1,32,40,32,32,117.977777777778,117.955555555556,117.977777777778,43.9243697478992,0,0.331737346101231,0.0369357045143639,0.0738714090287278,0.039671682626539,0.111340206185567,0.119587628865979,21,1,4,8,0
2,1,2,0.78125,1,138,0,1,689.25,0,0.875,1,0.539273679256439,0.838095238095238,5.48863636363636,10,1.71428571428571,3.23972602739726,16,100,6.72380952380952,37,0,1,0,0.1875,0.133333333333333,0.09375,0.315789473684211,0,10.2727272727273,0,10,0.461538461538462,38.8461538461538,0,2.11538461538462,0.192307692307692,0.5,0.28125,0.269230769230769,21,5,118,9,415,12,4.40528804335022,622.375204524652,45,32,1,1,32,40,32,32,117.977777777778,117.955555555556,117.977777777778,43.9243697478992,0,0.331737346101231,0.0369357045143639,0.0738714090287278,0.039671682626539,0.111340206185567,0.119587628865979,21,1,4,8,0
5,4,2,0.78125,1,138,0,1,689.25,0,0.875,1,0.539273679256439,0.838095238095238,5.48863636363636,10,1.71428571428571,3.23972602739726,16,100,6.72380952380952,37,0,1,0,0.1875,0.133333333333333,0.09375,0.315789473684211,0,10.2727272727273,0,10,0.461538461538462,38.8461538461538,0,2.11538461538462,0.192307692307692,0.5,0.28125,0.269230769230769,21,5,118,9,415,12,4.40528804335022,622.375204524652,45,32,1,1,32,40,32,32,117.977777777778,117.955555555556,117.977777777778,43.9243697478992,0,0.331737346101231,0.0369357045143639,0.0738714090287278,0.039671682626539,0.111340206185567,0.119587628865979,21,1,4,8,0
4,3,2,0.78125,1,138,0,1,689.25,0,0.875,1,0.539273679256439,0.838095238095238,5.48863636363636,10,1.71428571428571,3.23972602739726,16,100,6.72380952380952,37,0,1,0,0.1875,0.133333333333333,0.09375,0.315789473684211,0,10.2727272727273,0,10,0.461538461538462,38.8461538461538,0,2.11538461538462,0.192307692307692,0.5,0.28125,0.269230769230769,21,5,118,9,415,12,4.40528804335022,622.375204524652,45,32,1,1,32,40,32,32,117.977777777778,117.955555555556,117.977777777778,43.9243697478992,0,0.331737346101231,0.0369357045143639,0.0738714090287278,0.039671682626539,0.111340206185567,0.119587628865979,21,1,4,8,0
2,1,2,0.78125,1,138,0,1,689.25,0,0.875,1,0.539273679256439,0.838095238095238,5.48863636363636,10,1.71428571428571,3.23972602739726,16,100,6.72380952380952,37,0,1,0,0.1875,0.133333333333333,0.09375,0.315789473684211,0,10.2727272727273,0,10,0.461538461538462,38.8461538461538,0,2.11538461538462,0.192307692307692,0.5,0.28125,0.269230769230769,21,5,118,9,415,12,4.40528804335022,622.375204524652,45,32,1,1,32,40,32,32,117.977777777778,117.955555555556,117.977777777778,43.9243697478992,0,0.331737346101231,0.0369357045143639,0.0738714090287278,0.039671682626539,0.111340206185567,0.119587628865979,21,1,4,8,0
